datetime,open,high,low,close,volume,reserve,funding_rates,mvrv,nrpl,nupl,stock_to_flow_reversion,sth_sopr,signal,RSI,9_ema,21_ema,50_ema,200_ema,Fear_and_Greed_Index
2021-05-19,42865.05,43591.7,30000.0,36731.75,109537.24233282,2776854.10621026,-0.05193856,1.8407843,-2665965676.17545,0.4567533,1.53364698,0.89726704,none,22.9466917654614,45853.9090015579,50246.3664801216,52825.3144774374,42135.2821049588,23
2021-05-20,36735.44,42605.0,35000.0,40623.33,51445.77325785,2773515.50472031,-0.03627066,2.04196996,-1442256003.77572,0.51027683,1.51844695,0.94309891,none,32.670932339801,44807.7932012463,49371.5449819288,52346.8052822438,42120.237805407,11
2021-05-21,40623.24,42275.99,33501.54,37340.77,55961.90006046,2756996.32392642,-0.01631267,1.88109725,-700060360.779131,0.46839537,1.37125325,0.95115828,none,29.3107507985754,43314.3885609971,48277.8381653898,51758.3333103911,42072.6809118209,19
2021-05-22,37333.09,38889.76,35257.52,37476.83,29239.02738254,2756081.97048376,-0.00397114,1.89432203,-703960008.936995,0.47210665,1.45344915,0.94935971,none,29.6337993461942,42146.8768487977,47295.9283321725,51198.2743570424,42026.9510520018,12
2021-05-23,37476.84,38319.36,31111.0,34758.67,53433.30296532,2746265.18367924,-0.01464884,1.75606023,-627765064.901102,0.43054345,1.37985822,0.92617089,none,26.9810150277101,40669.2354790381,46156.1775747023,50553.5839900995,41954.6298475042,14
2021-05-24,34758.88,39966.87,34407.17,38878.56,44419.45827713,2745190.98581515,-0.00576796,1.9596968,819589399.341557,0.48971698,1.6340518,0.99328089,none,36.2902836846049,40311.1003832305,45494.5759770021,50095.7399120564,41924.02218733,10
2021-05-25,38874.53,39878.51,36481.26,38361.81,26107.55687287,2752677.90172407,0.00437004,1.93878158,-552370159.056023,0.48421214,1.57576653,0.9645352,none,35.6759075320759,39921.2423065844,44846.1427063655,49635.5857978581,41888.5772899437,22
2021-05-26,38361.81,40900.0,37837.36,39293.23,25107.68631485,2754359.79150804,0.00756951,1.98280305,276106060.273545,0.49566347,1.59963373,0.99093248,sell,37.7224705395192,39795.6398452675,44341.3324603323,49230.00321755,41862.7529388,22
2021-05-27,39293.23,40440.95,37191.99,38556.88,19390.89447264,2762188.05995022,-0.00121846,1.94868421,-301991271.580131,0.48683322,1.50644691,0.98196934,sell,36.7275981110193,39547.887876214,43815.4731457566,48811.4493658814,41829.8586807025,27
2021-05-28,38556.88,38900.0,34688.0,35680.47,36231.73415848,2771327.96314891,0.0013031,1.8058855,-660286443.308203,0.44625504,1.41738073,0.96285921,none,33.059699281986,38774.4043009712,43075.9274052333,48296.5089985919,41768.6707336308,21
2021-05-29,35680.48,37325.0,33650.86,34627.82,27999.15073256,2775484.48076368,0.00608647,1.75351091,-418287645.847232,0.42971555,1.34004907,0.97109112,none,31.8077807232258,37945.087440777,42307.9176411212,47760.4819790393,41697.6174925001,18
2021-05-30,34627.81,36500.0,33333.0,35669.44,16038.94658082,2772829.37393249,0.00689801,1.80431908,299805725.43255,0.4457743,1.71308189,0.98257359,none,34.452873063618,37489.9579526216,41704.4196737465,47286.3234700574,41637.6356269031,10
2021-05-31,35669.44,37534.09,34183.0,37279.31,19527.11600162,2782422.02773286,0.00631369,1.88739962,-96875143.5223866,0.4701705,1.7541554,0.98475823,none,38.4280382892158,37447.8283620973,41302.1369761332,46893.8915692708,41594.2692027548,18
2021-06-01,37276.23,37918.97,35669.14,36685.0,15713.10281689,2780889.22109822,0.00812988,1.85652865,240698398.733818,0.46136032,1.7388204,0.9638196,none,37.5233274749648,37295.2626896778,40882.3972510302,46493.5428802798,41545.4207529762,20
2021-06-02,36684.99,38237.37,35920.0,37577.91,13952.35891376,2775664.1253389,0.00665092,1.90134061,-12159403.0147248,0.47405531,2.08168858,0.98311664,none,39.81589789574,37351.7921517423,40581.9893191183,46143.910218308,41505.9430340411,23
2021-06-03,37581.83,39489.82,37184.88,39248.55,14325.53855067,2771559.92506146,-0.00079731,1.98424258,287592013.31793,0.49602936,1.92528994,0.98630291,sell,43.9593989187552,37731.1437213938,40460.7675628349,45873.5039352371,41483.4814118118,24
2021-06-04,39248.54,39291.24,35593.22,36856.52,17917.63251152,2775783.66076149,0.00312102,1.86598037,-550320578.495846,0.46408868,1.61106917,0.95854262,none,39.740602735135,37556.218977115,40133.1086934862,45519.8967220906,41437.4419947789,27
2021-06-05,36856.53,37921.35,34832.17,35539.49,13654.69033381,2777840.82254126,-0.00503864,1.80019933,-237194068.406292,0.44450596,1.55326771,0.97602351,none,37.6009217868769,37152.873181692,39715.5069940784,45128.5082231851,41378.7559052786,24
2021-06-06,35539.97,36477.86,35258.0,35800.48,8184.50324318,2774443.26979766,0.00198841,1.81500172,-184649245.726673,0.44903634,1.79226351,0.98256008,none,38.3097548217325,36882.3945453536,39359.5954491622,44762.7031948249,41323.2506723903,17
2021-06-07,35800.48,36812.39,33333.0,33575.91,18997.71626987,2770066.0164241,0.00342024,1.70326052,-356637708.274467,0.41289075,1.48985297,0.97759198,none,34.6922800504423,36221.0976362829,38833.8058628747,44324.0054224788,41246.1627055008,15
2021-06-08,33567.26,34069.0,31004.95,33402.13,34937.55754915,2771194.52807551,-0.01298026,1.70122284,-1345015571.43901,0.41218753,1.6609849,0.91958988,buy,34.4188595869713,35657.3041090263,38340.0171480679,43895.6965823816,41168.1126288292,13
2021-06-09,33402.13,37573.99,32408.53,37403.86,26040.89793254,2768883.10708193,-0.01752129,1.90176383,472004324.226086,0.47417235,1.57223311,1.00420134,none,45.1409430344981,36006.6152872211,38254.911952789,43641.1147556215,41130.6573787911,14
2021-06-10,37404.75,38425.67,35800.0,36694.05,19853.81418911,2780433.62112067,0.00325673,1.86524794,115485407.373979,0.46387824,1.44458297,0.9844645,none,43.7738624936355,36144.1022297768,38113.0154116264,43368.6808436364,41086.5120317384,21
2021-06-11,36694.91,37695.0,35944.0,37338.44,14142.19349961,2788567.02890291,0.00271999,1.89680257,199304164.627219,0.472797,1.30788138,0.98565873,none,45.3907544935326,36382.9697838215,38042.5994651149,43132.2008105526,41049.2177826664,21
2021-06-12,37340.08,37448.0,34635.47,35557.33,14516.54556279,2790199.1565201,-0.00527049,1.80752466,-219212075.883753,0.4467572,1.56586124,0.97737331,none,41.8117082757582,36217.8418270572,37816.6658773772,42835.147053276,40994.5721330876,28
2021-06-13,35557.32,39396.0,34780.57,39015.24,15748.96203951,2795206.98666552,0.0008973,1.98297372,111563345.981739,0.49570688,1.71836255,0.9921491,none,50.0468391567494,36777.3214616457,37925.627161252,42685.346776677,40974.8772859922,23
2021-06-14,39015.24,41076.03,38744.83,40539.47,21916.84415956,2797395.87418156,0.00905107,2.05547738,702843466.27054,0.51349501,1.82514681,1.02383861,sell,53.1915496161085,37529.7511693166,38163.2492375018,42601.194746219,40970.5448751863,28
2021-06-15,40537.93,41322.55,39510.98,40162.37,17020.70299457,2799462.89959055,0.00565839,2.03467049,339928996.841646,0.50851993,1.75475669,0.99946227,sell,52.3140901207435,38056.2749354533,38344.987488638,42505.5545600928,40962.5033341397,38
2021-06-16,40158.06,40499.0,38105.0,38351.0,17238.57541183,2800764.00918583,-0.00433651,1.9424252,63573583.180041,0.48517966,1.57316933,0.99674044,sell,48.2009338551859,38115.2199483626,38345.53408058,42342.6308518539,40936.5182263373,33
2021-06-17,38351.0,39554.98,37365.63,38095.17,15970.34882113,2798003.21714432,-0.01078571,1.9317015,-394641810.857151,0.48232167,1.65175254,0.97086566,sell,47.6313231242202,38111.2099586901,38322.7737096182,42176.0637596243,40908.2461046822,26
2021-06-18,38103.94,38216.22,35153.16,35841.81,23472.37724375,2786754.55335808,-0.01722492,1.81832602,-268020259.564104,0.45004362,1.48196429,0.97725896,none,42.8302620080963,37657.3299669521,38097.2315541983,41927.6616514037,40857.8338051332,25
2021-06-19,35840.96,36457.18,34833.26,35484.79,16801.08670642,2783687.64847926,-0.02362916,1.80135908,-143998643.158308,0.4448636,1.21901663,0.98430203,none,42.1060991508992,37222.8219735617,37859.736867453,41675.0000180154,40804.370682694,23
2021-06-20,35484.8,36139.73,33347.05,35585.78,19400.07454207,2786944.95009898,-0.00901055,1.80794468,-148069202.969981,0.44688573,1.24672006,0.97617721,none,42.4027582753007,36895.4135788493,37653.0135158664,41436.2070761324,40752.4444072443,21
2021-06-21,35585.79,35741.54,31259.0,31609.82,41304.39826266,2784905.91019711,-0.01265088,1.60983601,-910557711.208447,0.37881871,1.10735711,0.94683346,buy,34.8346882262653,35838.2948630795,37103.6322871513,41050.8585633429,40661.4730201076,23
2021-06-22,31609.82,33352.0,28800.0,32538.37,48388.25284967,2782934.87351889,-0.01858256,1.65837727,-605872338.84441,0.3970009,0.98700937,0.95727977,buy,37.6342197757053,35178.3098904636,36688.6084428648,40717.0354824275,40580.6461243851,10
2021-06-23,32538.9,34881.02,31708.03,33688.35,23124.81248294,2785480.27281111,-0.02099667,1.71764774,-19723032.8964916,0.41780845,1.1345558,0.98189182,none,41.0139930157558,34880.3179123709,36415.8576753316,40441.4007576264,40512.066063446,14
2021-06-24,33688.51,35295.67,32300.0,34654.58,16868.94084747,2783587.67481238,-0.01207772,1.76753443,-58760657.7167642,0.43424016,1.21353946,0.97624711,none,43.7712336606093,34835.1703298967,36255.7415230287,40214.4666102685,40453.7826200286,22
2021-06-25,34654.87,35500.0,31300.0,31594.63,26505.19266978,2770559.5920569,-0.00398354,1.62582923,-3448028508.27391,0.38492925,1.15841912,0.8662217,buy,37.7526821539979,34187.0622639174,35832.0041118443,39876.4338020227,40365.63184769,27
2021-06-26,31594.62,32711.68,30173.49,32275.19,18299.38702942,2765625.25367901,-0.03593286,1.6642442,-509770966.239565,0.39912664,0.95805795,0.96374219,buy,39.7373515900252,33804.6878111339,35508.6573744039,39578.3458097865,40285.1299387578,20
2021-06-27,32267.59,34749.0,32002.21,34709.23,14428.92978925,2773589.72570571,-0.03050353,1.78898529,173215337.008106,0.44102391,0.67146572,1.00100178,none,46.3284480363758,33985.5962489071,35435.982158549,39387.4000917557,40229.6483473273,22
2021-06-28,34708.53,35301.43,33864.99,34493.22,14920.2647883,2772845.06304475,0.00409119,1.77742224,78481884.1511636,0.43738748,1.01239773,0.99844073,none,45.8491872200553,34087.1209991257,35350.2765077718,39195.4714607064,40172.5694582992,25
2021-06-29,34493.22,36675.0,34233.35,35904.28,17917.59826258,2780122.61713485,0.00126346,1.84949034,109284034.271755,0.4593105,1.07770686,1.0013309,none,49.5226608931921,34450.5527993005,35400.6404616108,39066.405128914,40130.0989164256,25
2021-06-30,35906.17,36094.42,34033.0,35060.0,16700.72309396,2776755.43609255,-0.00052531,1.80650679,-284521149.736513,0.44644548,1.02845708,0.97621027,none,47.4486020313626,34572.4422394404,35369.6731469189,38909.2912022899,40079.6501709885,28
2021-07-01,35060.0,35066.54,32703.48,33516.11,13210.9509733,2763399.08096003,-0.00385265,1.72898806,-395568470.57591,0.42162701,1.07263249,0.96557932,none,43.8333674840842,34361.1757915524,35201.1674062899,38697.7939002394,40014.3413135657,28
2021-07-02,33510.93,33972.06,32704.73,33805.02,11765.65389836,2761515.91684954,-0.01167668,1.74852437,-1024837205.32384,0.42808918,1.01407853,0.92213001,none,44.6827523600402,34249.9446332419,35074.244914809,38505.9204139555,39952.5570218885,21
2021-07-03,33805.01,34953.07,33320.0,34682.16,6197.80112922,2761841.93479674,-0.01066749,1.79379435,49840238.0560932,0.44252249,1.46821414,0.99807223,none,47.2890156642976,34336.3877065935,35038.6008316445,38355.9690251729,39900.1152604767,24
2021-07-04,34685.03,35951.0,34390.53,35284.05,6224.03057033,2764070.28076466,-0.00072634,1.82464343,112602489.240982,0.45194772,1.35276027,0.99994088,none,49.0625035119023,34525.9201652748,35060.9143924041,38235.501612421,39854.18426286,27
2021-07-05,35284.06,35290.82,33156.86,33697.78,9607.60619891,2766649.06798416,-0.01112349,1.74263216,-103093404.054535,0.42615543,1.48250656,0.98219065,none,44.785773482983,34360.2921322199,34936.9930840037,38057.5517452673,39792.9265090007,29
2021-07-06,33697.78,35100.0,33300.0,34225.73,10313.01368118,2762980.13257375,-0.00855415,1.7707569,-58026258.6688193,0.43526974,1.62027945,0.98514176,none,46.4586049170147,34333.3797057759,34872.3328036398,37907.284225845,39737.5315188614,20
2021-07-07,34225.72,35077.46,33770.01,33878.56,9404.8979867,2757284.42415596,0.00169404,1.75181104,61059624.8848837,0.42916218,1.38868698,0.99312046,none,45.4827571993323,34242.4157646207,34781.9898214907,37749.2950405178,39679.2332947931,28
2021-07-08,33879.5,33934.62,32111.0,32875.95,14147.3525248,2753092.5347797,-0.02009218,1.70208389,-395027993.822193,0.41248489,1.52309953,0.96279726,none,42.693719379841,33969.1226116966,34608.7134740824,37558.1834703014,39611.5389336509,20
2021-07-09,32875.95,34100.0,32255.24,33824.26,8320.90649257,2754425.31134099,-0.00221971,1.74950319,29311038.0537994,0.42840916,1.47553104,0.98986409,none,46.0627094254768,33940.1500893573,34537.3995218931,37411.755098917,39553.9540686394,20
2021-07-10,33824.25,34267.14,33027.83,33515.35,4906.24582215,2754935.83355396,0.00510936,1.7348369,-32828461.0598702,0.42357694,1.79804898,0.99078747,none,45.1319279897834,33855.1900714858,34444.4859289938,37258.9548989595,39493.8684560161,20
2021-07-11,33515.35,34607.37,33333.33,34259.23,7023.06500489,2755650.68389911,-0.0002912,1.7732673,27067286.7116528,0.43606923,1.42701693,0.99721843,none,47.8639963972876,33935.9980571886,34427.6444809034,37141.318628412,39441.7825012299,20
2021-07-12,34259.22,34670.0,32665.0,33091.1,10145.24046995,2755573.97087621,0.00576489,1.71180623,144335594.689436,0.41582173,1.38911538,0.9822729,none,44.1465744536057,33767.0184457509,34306.1404371849,36982.4865253371,39378.5916305709,25
2021-07-13,33077.43,33337.61,32201.12,32734.14,9478.04218884,2755070.77637966,-0.00623048,1.69460477,-232909298.44438,0.4098919,1.48332197,0.97529795,buy,43.0463475325262,33560.4427566007,34163.2313065317,36815.884700814,39312.4776839981,20
2021-07-14,32734.14,33125.55,31600.0,32816.39,10355.3186961,2757111.8709285,-0.00899531,1.70048146,-277623683.30042,0.41193125,1.85912332,0.97092335,none,43.3963977603623,33411.6322052806,34040.7911877561,36659.0417713704,39247.8399956001,21
2021-07-15,32815.75,33187.6,31064.77,31868.68,11273.61174025,2751682.23913457,-0.00391254,1.65402221,-479275616.221002,0.3954132,1.35974375,0.96339788,none,40.3212432722285,33103.0417642245,33843.3265343237,36471.1844470029,39174.4155180319,20
2021-07-16,31872.49,32259.16,31025.42,31388.06,10006.47793721,2750000.00116235,0.00110611,1.63097043,-315553244.318379,0.3868681,1.56984315,0.96348798,buy,38.8189054455332,32760.0454113796,33620.1204857489,36271.8462333949,39096.9393437231,22
2021-07-17,31389.57,31949.99,31179.01,31533.91,5695.57411588,2797550.58654784,-0.01191811,1.63144186,1417401909.82404,0.38704527,1.50286339,0.98361239,none,39.5549158468043,32514.8183291037,33430.4649870444,36086.0448124775,39021.6853204025,15
2021-07-18,31533.9,32450.0,31125.6,31788.25,5006.4831051,2813719.7426755,-0.00341515,1.64566891,-164804224.310341,0.39234436,1.5258507,0.97528576,none,40.8903365741138,32369.5046632829,33281.1727154949,35917.5038394392,38949.7108396025,19
2021-07-19,31786.37,31887.82,30429.99,30842.03,11027.00528966,2817946.66729225,-0.00256338,1.5967635,-202699480.069675,0.37373318,1.74680416,0.97069812,buy,37.5652317682425,32064.0097306263,33059.4324686317,35718.4656496572,38869.0373984124,24
2021-07-20,30842.04,31052.65,29301.56,29796.16,18114.15286104,2820368.60552751,-0.00997962,1.54399265,-213970324.850344,0.35232852,1.21142127,0.95772457,buy,34.2499888673988,31610.4397845011,32762.7713351198,35486.2183692785,38778.7600113635,19
2021-07-21,29796.15,32825.0,29501.02,32135.19,15598.47830878,2824274.72720841,-0.01120911,1.6646447,35253818.1043636,0.39927121,1.55243649,0.98570822,none,45.7756622292433,31715.3898276009,32705.7184864725,35354.8054920519,38712.6548371211,10
2021-07-22,32152.68,32611.84,31729.68,32287.74,7704.6404628,2830556.18378047,-0.00442799,1.67180393,196472976.683915,0.40184373,1.64599708,0.99374163,none,46.4351570902048,31829.8598620807,32667.7204422477,35234.5284139322,38648.7253362542,21
2021-07-23,32287.75,33647.27,32000.0,33647.26,9004.84262627,2833392.92227332,-0.00219483,1.74597151,-908492856.568659,0.42725297,1.51295931,0.93018852,none,52.03412066155,32193.3398896646,32756.7694929525,35172.282593778,38598.9595120129,23
2021-07-24,33647.27,34525.0,33424.7,34283.01,9864.75243703,2837386.49608334,-0.01446314,1.77832772,86889848.9994145,0.43767395,1.75827892,1.00735717,none,54.4327654033965,32611.2739117316,32895.5186299568,35137.4091587279,38556.0147407491,22
2021-07-25,34291.67,35451.04,33888.89,35428.26,9434.63002297,2830214.91997108,-0.02119156,1.83665215,34798613.9397356,0.45553109,1.80430765,0.99840969,none,58.4624665481437,33174.6711293853,33125.7678454153,35148.8150740719,38524.8928030302,27
2021-07-26,35428.25,40593.93,35251.54,37262.77,40354.54555841,2855700.10958221,0.00067933,1.92163653,1838200556.35612,0.47961023,1.86018049,1.01928197,none,63.9604561906936,33992.2909035083,33501.8589503775,35231.7152672456,38512.3343671792,26
2021-07-27,37262.76,39550.0,36413.26,39470.48,24709.10440908,2835489.30514736,-0.0060531,2.02359252,2410841184.1179,0.50582937,2.23476744,1.05173789,none,69.2375079355332,35087.9287228066,34044.4608639796,35397.9413351967,38521.8681545704,32
2021-07-28,39475.99,40925.56,38803.34,40035.1,27198.33358111,2790252.30667353,0.0085812,2.04196065,1766715480.88341,0.5102746,2.09266021,1.03119815,none,70.4300179763844,36077.3629782453,34589.0644217996,35579.7906946008,38536.9251878583,50
2021-07-29,40035.1,40644.85,39229.47,40039.44,11022.42484409,2781117.17041047,0.00580924,2.01830667,4315728614.21934,0.50453516,2.1326687,1.02276381,none,70.4395036986843,36869.7783825962,35084.5531107269,35754.6789026556,38551.875583999,50
2021-07-30,40039.44,42320.57,38342.0,42237.95,15063.2344059,2779261.76917536,0.00222514,2.12661243,330884914.472008,0.52976857,2.33344936,1.01111308,sell,74.8421713253838,37943.412706077,35734.8619188426,36008.9248280417,38588.5529413721,53
2021-07-31,42233.66,42414.61,41064.11,41495.01,9351.94288576,2778053.67923928,0.0106341,2.08798338,261844004.224201,0.52106898,2.18219372,1.02143199,sell,70.9941562865501,38653.7321648616,36258.5117444024,36224.0654230205,38617.4729121047,60
2021-08-01,41499.0,42605.64,39426.0,39865.41,10617.67293456,2781182.02790846,0.00450116,2.00556449,130169442.429493,0.50138726,2.04371361,1.01009324,none,63.3056051935306,38896.0677318893,36586.4115858204,36366.8632495687,38629.8901965614,60
